1.00E+15  -9.728735
2.00E+15  -8.796308
3.00E+15  -8.063923
4.00E+15  -7.566746
5.00E+15  -7.107669
6.00E+15  -6.695332
7.00E+15  -6.428313
8.00E+15  -6.184621
9.00E+15  -5.748458
1.00E+16  -5.548385
2.00E+16  -4.586761
3.00E+16  -4.041197
4.00E+16  -3.625765
5.00E+16  -3.258816
6.00E+16  -2.905345
7.00E+16  -2.706204
8.00E+16  -2.512161
9.00E+16  -2.275099
1.00E+17  -1.970162
2.00E+17  -0.447633
3.00E+17  +0.079620 
