1.1689518165  0.763411364354
5.46120067954  0.0318748592597
31.0116892657  0.00096873925074
579.04439806  1.88739182214e-06
1536.17494667  2.07606706746e-07
5355.66691771  8.8069916829e-08
51506.7807617  9.53477271084e-08
3486365.22768  9.53477271084e-08
79123426.1898  9.6873925074e-08
